% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	2.60998280e-001	
1.05312226e-001	3.37581934e-001	
2.10624453e-001	4.18880699e-001	
3.15936679e-001	4.63577082e-001	
4.21248905e-001	5.17196265e-001	
5.26561131e-001	5.77257167e-001	
6.31873358e-001	6.56006745e-001	
7.37185584e-001	7.61725903e-001	
8.42497810e-001	7.89174912e-001	
9.47810036e-001	7.98028304e-001	
1.05312226e+000	8.11980588e-001	
1.15843449e+000	8.45194637e-001	
1.26374672e+000	8.99964772e-001	
1.36905894e+000	9.55143342e-001	
1.47437117e+000	9.86922663e-001	
1.57968339e+000	1.00818538e+000	
1.68499562e+000	9.95591119e-001	
1.79030785e+000	1.00628980e+000	
1.89562007e+000	1.02742437e+000	
2.00093230e+000	1.04752898e+000	
2.10624453e+000	1.04677537e+000	
2.21155675e+000	1.04604484e+000	
2.31686898e+000	1.04956981e+000	
2.42218120e+000	1.08625674e+000	
2.52749343e+000	1.12295686e+000	
2.63280566e+000	1.17792134e+000	
2.73811788e+000	1.23992992e+000	
2.84343011e+000	1.25064561e+000	
2.94874234e+000	1.23930581e+000	
3.05405456e+000	1.25945664e+000	
3.15936679e+000	1.12292530e+000	
3.26467901e+000	1.04635932e+000	
3.36999124e+000	1.01988994e+000	
3.47530347e+000	9.76186142e-001	
3.58061569e+000	8.97085290e-001	
3.68592792e+000	8.18200529e-001	
3.79124015e+000	7.78471863e-001	
3.89655237e+000	7.43660032e-001	
4.00186460e+000	7.10689268e-001	
4.10717682e+000	6.79827492e-001	
4.21248905e+000	6.51374542e-001	
4.31780128e+000	6.29854362e-001	
4.42311350e+000	6.27498459e-001	
4.52842573e+000	6.39481077e-001	
4.63373796e+000	6.62370054e-001	
4.73905018e+000	6.88229941e-001	
4.84436241e+000	7.16739239e-001	
4.94967463e+000	7.47594906e-001	
5.05498686e+000	7.83420927e-001	
5.16029909e+000	8.54618513e-001	
5.26561131e+000	9.26760789e-001	
5.37092354e+000	9.83835712e-001	
5.47623577e+000	1.01740862e+000	
5.58154799e+000	1.07506497e+000	
5.68686022e+000	1.19996932e+000	
5.79217244e+000	1.20156087e+000	
5.89748467e+000	1.22616923e+000	
6.00279690e+000	1.16389956e+000	
6.10810912e+000	1.08395031e+000	
6.21342135e+000	9.95583054e-001	
6.31873358e+000	9.00587399e-001	
6.42404580e+000	8.07090729e-001	
6.52935803e+000	7.57085146e-001	
6.63467025e+000	7.41715958e-001	
6.73998248e+000	7.26680603e-001	
6.84529471e+000	6.57101229e-001	
6.95060693e+000	5.62835521e-001	
7.05591916e+000	4.76988593e-001	
7.16123139e+000	4.04800258e-001	
7.26654361e+000	3.15856264e-001	
7.37185584e+000	2.30658551e-001	
7.47716806e+000	2.09244133e-001	
7.58248029e+000	2.23085258e-001	
7.68779252e+000	2.64806125e-001	
7.79310474e+000	3.38182745e-001	
7.89841697e+000	4.36605379e-001	
8.00372920e+000	5.24773937e-001	
8.10904142e+000	6.13326243e-001	
8.21435365e+000	7.12655490e-001	
8.31966587e+000	7.79181207e-001	
8.42497810e+000	7.93399343e-001	
8.53029033e+000	7.84847128e-001	
8.63560255e+000	8.08061759e-001	
8.74091478e+000	9.05074762e-001	
8.84622701e+000	9.85143279e-001	
8.95153923e+000	1.02926885e+000	
9.05685146e+000	1.05337488e+000	
9.16216368e+000	1.07755092e+000	
9.26747591e+000	1.10179236e+000	
9.37278814e+000	1.11190232e+000	
9.47810036e+000	1.09712948e+000	
9.58341259e+000	1.08887494e+000	
9.68872482e+000	1.08075733e+000	
9.79403704e+000	1.07255205e+000	
9.89934927e+000	1.06308074e+000	
1.00046615e+001	1.05361257e+000	
1.01099737e+001	1.04414763e+000	
1.02152859e+001	1.03959997e+000	
1.03205982e+001	1.04261417e+000	
1.04259104e+001	1.04562885e+000	
1.05312226e+001	1.04415442e+000	
1.06365349e+001	1.04210470e+000	
1.07418471e+001	1.04017996e+000	
1.08471593e+001	1.03838088e+000	
1.09524715e+001	1.03670813e+000	
1.10577838e+001	1.03516231e+000	
1.11630960e+001	1.05782421e+000	
1.12684082e+001	1.08526137e+000	
1.13737204e+001	1.13247332e+000	
1.14790327e+001	1.19700195e+000	
1.15843449e+001	1.22509341e+000	
1.16896571e+001	1.21693100e+000	
1.17949693e+001	1.21923641e+000	
1.19002816e+001	1.11914680e+000	
1.20055938e+001	1.02264293e+000	
