% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	7.76947568e-002	
1.05312226e-001	1.00805072e-001	
2.10624453e-001	1.26156131e-001	
3.15936679e-001	1.62472581e-001	
4.21248905e-001	2.00046145e-001	
5.26561131e-001	2.38282880e-001	
6.31873358e-001	2.54016744e-001	
7.37185584e-001	2.49223530e-001	
8.42497810e-001	3.19937280e-001	
9.47810036e-001	4.07814650e-001	
1.05312226e+000	4.83775041e-001	
1.15843449e+000	5.36393475e-001	
1.26374672e+000	6.43296956e-001	
1.36905894e+000	7.50884991e-001	
1.47437117e+000	8.07002849e-001	
1.57968339e+000	8.46570657e-001	
1.68499562e+000	8.44345576e-001	
1.79030785e+000	8.75408994e-001	
1.89562007e+000	9.20180382e-001	
2.00093230e+000	9.64110186e-001	
2.10624453e+000	9.84701630e-001	
2.21155675e+000	1.00530750e+000	
2.31686898e+000	1.02994703e+000	
2.42218120e+000	1.08622513e+000	
2.52749343e+000	1.14274693e+000	
2.63280566e+000	1.21066485e+000	
2.73811788e+000	1.28298142e+000	
2.84343011e+000	1.30223982e+000	
2.94874234e+000	1.29838462e+000	
3.05405456e+000	1.32456079e+000	
3.15936679e+000	1.18995086e+000	
3.26467901e+000	1.11495772e+000	
3.36999124e+000	1.08621251e+000	
3.47530347e+000	1.03953871e+000	
3.58061569e+000	9.56084447e-001	
3.68592792e+000	8.73013669e-001	
3.79124015e+000	8.28677267e-001	
3.89655237e+000	7.89563305e-001	
4.00186460e+000	7.52728169e-001	
4.10717682e+000	7.18522415e-001	
4.21248905e+000	6.87338714e-001	
4.31780128e+000	6.62683618e-001	
4.42311350e+000	6.53388587e-001	
4.52842573e+000	6.58097730e-001	
4.63373796e+000	6.73631567e-001	
4.73905018e+000	6.92747119e-001	
4.84436241e+000	7.15157236e-001	
4.94967463e+000	7.40562887e-001	
5.05498686e+000	7.70616498e-001	
5.16029909e+000	8.25137993e-001	
5.26561131e+000	8.80539442e-001	
5.37092354e+000	9.21018655e-001	
5.47623577e+000	9.38239411e-001	
5.58154799e+000	9.67725005e-001	
5.68686022e+000	1.06065599e+000	
5.79217244e+000	9.91980134e-001	
5.89748467e+000	9.63761468e-001	
6.00279690e+000	8.78800131e-001	
6.10810912e+000	7.79719061e-001	
6.21342135e+000	6.69007804e-001	
6.31873358e+000	5.21406504e-001	
6.42404580e+000	3.80528742e-001	
6.52935803e+000	3.14883886e-001	
6.63467025e+000	2.36798836e-001	
6.73998248e+000	1.59276572e-001	
6.84529471e+000	1.22051890e-001	
6.95060693e+000	1.06888151e-001	
7.05591916e+000	9.35048711e-002	
7.16123139e+000	8.27198026e-002	
7.26654361e+000	6.73232781e-002	
7.37185584e+000	5.35042137e-002	
7.47716806e+000	6.92101900e-002	
7.58248029e+000	9.04410219e-002	
7.68779252e+000	1.13563440e-001	
7.79310474e+000	1.34742466e-001	
7.89841697e+000	1.52745096e-001	
8.00372920e+000	1.71536093e-001	
8.10904142e+000	1.90551921e-001	
8.21435365e+000	2.09573252e-001	
8.31966587e+000	2.61671111e-001	
8.42497810e+000	3.17185674e-001	
8.53029033e+000	3.72582572e-001	
8.63560255e+000	4.57622183e-001	
8.74091478e+000	6.14409752e-001	
8.84622701e+000	7.42296404e-001	
8.95153923e+000	8.13988641e-001	
9.05685146e+000	8.64913995e-001	
9.16216368e+000	9.16037986e-001	
9.26747591e+000	9.67329120e-001	
9.37278814e+000	9.98950186e-001	
9.47810036e+000	9.97886350e-001	
9.58341259e+000	1.00998083e+000	
9.68872482e+000	1.02246619e+000	
9.79403704e+000	1.03490913e+000	
9.89934927e+000	1.04408397e+000	
1.00046615e+001	1.05329540e+000	
1.01099737e+001	1.06254248e+000	
1.02152859e+001	1.07151138e+000	
1.03205982e+001	1.08005900e+000	
1.04259104e+001	1.08867664e+000	
1.05312226e+001	1.09239618e+000	
1.06365349e+001	1.09545200e+000	
1.07418471e+001	1.09853473e+000	
1.08471593e+001	1.10164416e+000	
1.09524715e+001	1.10478006e+000	
1.10577838e+001	1.10794219e+000	
1.11630960e+001	1.12903692e+000	
1.12684082e+001	1.15372706e+000	
1.13737204e+001	1.19469855e+000	
1.14790327e+001	1.24999293e+000	
1.15843449e+001	1.26896002e+000	
1.16896571e+001	1.25146318e+000	
1.17949693e+001	1.24319625e+000	
1.19002816e+001	1.13066963e+000	
1.20055938e+001	1.02436616e+000	
1.21109060e+001	9.59582808e-001	
1.22162182e+001	8.95683440e-001	
1.23215305e+001	8.34150848e-001	
1.24268427e+001	7.86879790e-001	
1.25321549e+001	7.27667032e-001	
1.26374672e+001	6.72227477e-001	
1.27427794e+001	6.21571572e-001	
1.28480916e+001	5.87639437e-001	
1.29534038e+001	5.69822719e-001	
1.30587161e+001	5.62637136e-001	
1.31640283e+001	5.60257065e-001	
1.32693405e+001	5.61847883e-001	
1.33746527e+001	5.68249598e-001	
1.34799650e+001	5.92772094e-001	
1.35852772e+001	6.37528354e-001	
1.36905894e+001	6.36081155e-001	
1.37959016e+001	5.74538642e-001	
1.39012139e+001	4.99399012e-001	
1.40065261e+001	4.69487958e-001	
1.41118383e+001	4.25045080e-001	
1.42171505e+001	3.75094729e-001	
1.43224628e+001	3.62008275e-001	
1.44277750e+001	2.96473413e-001	
1.45330872e+001	2.71089871e-001	
1.46383995e+001	1.99733031e-001	
1.47437117e+001	1.53648607e-001	
1.48490239e+001	1.28115384e-001	
1.49543361e+001	1.07091278e-001	
1.50596484e+001	8.73534900e-002	
1.51649606e+001	7.10564788e-002	
1.52702728e+001	6.70067450e-002	
1.53755850e+001	7.81361890e-002	
1.54808973e+001	8.86373280e-002	
1.55862095e+001	9.89845819e-002	
1.56915217e+001	1.11364652e-001	
1.57968339e+001	1.39895797e-001	
1.59021462e+001	1.97673157e-001	
1.60074584e+001	2.61235521e-001	
