% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	2.63523847e-001	
1.05312226e-001	3.48529034e-001	
2.10624453e-001	4.33340749e-001	
3.15936679e-001	4.81627996e-001	
4.21248905e-001	5.37300672e-001	
5.26561131e-001	5.98300644e-001	
6.31873358e-001	6.72096493e-001	
7.37185584e-001	7.65600832e-001	
8.42497810e-001	7.96599044e-001	
9.47810036e-001	8.12778903e-001	
1.05312226e+000	8.32358942e-001	
1.15843449e+000	8.67599573e-001	
1.26374672e+000	9.31724908e-001	
1.36905894e+000	9.96256895e-001	
1.47437117e+000	1.03465369e+000	
1.57968339e+000	1.06190195e+000	
1.68499562e+000	1.05485886e+000	
1.79030785e+000	1.07239688e+000	
1.89562007e+000	1.10078782e+000	
2.00093230e+000	1.12837116e+000	
2.10624453e+000	1.13725740e+000	
2.21155675e+000	1.14614371e+000	
2.31686898e+000	1.16009116e+000	
2.42218120e+000	1.21368397e+000	
2.52749343e+000	1.26729650e+000	
2.63280566e+000	1.32659286e+000	
2.73811788e+000	1.38860732e+000	
2.84343011e+000	1.39927726e+000	
2.94874234e+000	1.38756844e+000	
3.05405456e+000	1.40359896e+000	
3.15936679e+000	1.26286149e+000	
3.26467901e+000	1.18221066e+000	
3.36999124e+000	1.15220689e+000	
3.47530347e+000	1.10450060e+000	
3.58061569e+000	1.02052148e+000	
3.68592792e+000	9.37035834e-001	
3.79124015e+000	8.93732477e-001	
3.89655237e+000	8.55944643e-001	
4.00186460e+000	8.20606823e-001	
4.10717682e+000	7.88048678e-001	
4.21248905e+000	7.58628180e-001	
4.31780128e+000	7.36715181e-001	
4.42311350e+000	7.33745693e-001	
4.52842573e+000	7.46593596e-001	
4.63373796e+000	7.71369826e-001	
4.73905018e+000	7.99481461e-001	
4.84436241e+000	8.30589905e-001	
4.94967463e+000	8.64371657e-001	
5.05498686e+000	9.03237185e-001	
5.16029909e+000	9.75240095e-001	
5.26561131e+000	1.04798647e+000	
5.37092354e+000	1.10373256e+000	
5.47623577e+000	1.13316819e+000	
5.58154799e+000	1.18499286e+000	
5.68686022e+000	1.30635714e+000	
5.79217244e+000	1.29360112e+000	
5.89748467e+000	1.30542221e+000	
6.00279690e+000	1.22615317e+000	
6.10810912e+000	1.12773753e+000	
6.21342135e+000	1.02022130e+000	
6.31873358e+000	9.05591804e-001	
6.42404580e+000	7.92732289e-001	
6.52935803e+000	7.32494715e-001	
6.63467025e+000	7.08503893e-001	
6.73998248e+000	6.84654151e-001	
6.84529471e+000	6.14398464e-001	
6.95060693e+000	5.25813505e-001	
7.05591916e+000	4.46444689e-001	
7.16123139e+000	3.81909569e-001	
7.26654361e+000	3.00625815e-001	
7.37185584e+000	2.23058454e-001	
7.47716806e+000	2.10038072e-001	
7.58248029e+000	2.29994061e-001	
7.68779252e+000	2.74005579e-001	
7.79310474e+000	3.45432711e-001	
7.89841697e+000	4.38332075e-001	
8.00372920e+000	5.22699831e-001	
8.10904142e+000	6.08827182e-001	
8.21435365e+000	7.05006131e-001	
8.31966587e+000	7.77355152e-001	
8.42497810e+000	7.97644468e-001	
8.53029033e+000	7.94449159e-001	
8.63560255e+000	8.26788881e-001	
8.74091478e+000	9.42394341e-001	
8.84622701e+000	1.04150758e+000	
8.95153923e+000	1.10248788e+000	
9.05685146e+000	1.13468232e+000	
9.16216368e+000	1.16693079e+000	
9.26747591e+000	1.19922896e+000	
9.37278814e+000	1.21672751e+000	
9.47810036e+000	1.20814826e+000	
9.58341259e+000	1.20705798e+000	
9.68872482e+000	1.20617065e+000	
9.79403704e+000	1.20514634e+000	
9.89934927e+000	1.19964226e+000	
1.00046615e+001	1.19413853e+000	
1.01099737e+001	1.18863516e+000	
1.02152859e+001	1.18785823e+000	
1.03205982e+001	1.19437655e+000	
1.04259104e+001	1.20092851e+000	
1.05312226e+001	1.20122552e+000	
1.06365349e+001	1.20063644e+000	
1.07418471e+001	1.20008867e+000	
1.08471593e+001	1.19958228e+000	
1.09524715e+001	1.19911730e+000	
1.10577838e+001	1.19869380e+000	
1.11630960e+001	1.22433816e+000	
1.12684082e+001	1.25511505e+000	
1.13737204e+001	1.29835065e+000	
1.14790327e+001	1.35274806e+000	
1.15843449e+001	1.37107233e+000	
1.16896571e+001	1.35316855e+000	
1.17949693e+001	1.34419845e+000	
1.19002816e+001	1.22854606e+000	
1.20055938e+001	1.12014055e+000	
1.21109060e+001	1.05770955e+000	
1.22162182e+001	9.96161039e-001	
1.23215305e+001	9.36998080e-001	
1.24268427e+001	8.93317441e-001	
1.25321549e+001	8.37914304e-001	
1.26374672e+001	7.86240998e-001	
1.27427794e+001	7.39080260e-001	
1.28480916e+001	7.10940720e-001	
1.29534038e+001	7.03779603e-001	
1.30587161e+001	7.11471114e-001	
1.31640283e+001	7.23982597e-001	
1.32693405e+001	7.40229198e-001	
1.33746527e+001	7.60751508e-001	
1.34799650e+001	7.92899836e-001	
1.35852772e+001	8.36961180e-001	
1.36905894e+001	8.48532138e-001	
1.37959016e+001	8.18902091e-001	
1.39012139e+001	7.76238456e-001	
1.40065261e+001	7.87752311e-001	
1.41118383e+001	8.34600895e-001	
1.42171505e+001	8.82753477e-001	
1.43224628e+001	9.88011568e-001	
1.44277750e+001	9.29688170e-001	
1.45330872e+001	8.87528903e-001	
1.46383995e+001	6.94332453e-001	
1.47437117e+001	5.63984692e-001	
1.48490239e+001	4.75750481e-001	
1.49543361e+001	3.92184318e-001	
1.50596484e+001	3.16850790e-001	
1.51649606e+001	2.61655520e-001	
1.52702728e+001	2.56843898e-001	
1.53755850e+001	3.16272452e-001	
1.54808973e+001	3.73900204e-001	
1.55862095e+001	4.32344458e-001	
1.56915217e+001	5.12258796e-001	
1.57968339e+001	5.90599995e-001	
1.59021462e+001	6.14579551e-001	
1.60074584e+001	6.28276941e-001	
1.61127706e+001	6.75449608e-001	
1.62180828e+001	8.05288873e-001	
1.63233951e+001	8.62608293e-001	
1.64287073e+001	9.16391050e-001	
1.65340195e+001	9.68537403e-001	
1.66393317e+001	1.01863182e+000	
1.67446440e+001	1.04968690e+000	
1.68499562e+001	1.05920614e+000	
1.69552684e+001	1.08187700e+000	
1.70605807e+001	1.10461285e+000	
1.71658929e+001	1.12740976e+000	
1.72712051e+001	1.14812031e+000	
1.73765173e+001	1.15657987e+000	
1.74818296e+001	1.16503944e+000	
1.75871418e+001	1.17043362e+000	
1.76924540e+001	1.17097894e+000	
1.77977662e+001	1.17152427e+000	
1.79030785e+001	1.17206961e+000	
1.80083907e+001	1.17261494e+000	
1.81137029e+001	1.17316028e+000	
1.82190151e+001	1.17314554e+000	
1.83243274e+001	1.17232598e+000	
1.84296396e+001	1.17149976e+000	
1.85349518e+001	1.17061061e+000	
1.86402640e+001	1.16972370e+000	
1.87455763e+001	1.16883903e+000	
1.88508885e+001	1.16795660e+000	
1.89562007e+001	1.16740103e+000	
1.90615130e+001	1.16802246e+000	
1.91668252e+001	1.16864874e+000	
1.92721374e+001	1.16617172e+000	
1.93774496e+001	1.16284433e+000	
1.94827619e+001	1.15953870e+000	
1.95880741e+001	1.15625028e+000	
1.96933863e+001	1.15297920e+000	
1.97986985e+001	1.14972562e+000	
1.99040108e+001	1.15335851e+000	
2.00093230e+001	1.16028970e+000	
2.01146352e+001	1.16414260e+000	
2.02199474e+001	1.16121455e+000	
2.03252597e+001	1.15845779e+000	
2.04305719e+001	1.15577188e+000	
2.05358841e+001	1.18744834e+000	
2.06411963e+001	1.07305088e+000	
2.07465086e+001	1.00747737e+000	
2.08518208e+001	8.55932607e-001	
2.09571330e+001	7.10889193e-001	
2.10624453e+001	6.64556842e-001	
2.11677575e+001	6.18979530e-001	
2.12730697e+001	5.67571001e-001	
2.13783819e+001	5.19043892e-001	
2.14836942e+001	5.06879479e-001	
2.15890064e+001	5.26001822e-001	
2.16943186e+001	5.48129655e-001	
2.17996308e+001	5.68012364e-001	
2.19049431e+001	5.52494202e-001	
2.20102553e+001	5.21308558e-001	
2.21155675e+001	4.97697922e-001	
2.22208797e+001	4.82801229e-001	
2.23261920e+001	4.77434840e-001	
2.24315042e+001	4.54279984e-001	
2.25368164e+001	4.21626278e-001	
2.26421286e+001	3.93884906e-001	
2.27474409e+001	3.87680805e-001	
2.28527531e+001	4.02692311e-001	
2.29580653e+001	4.21906952e-001	
2.30633776e+001	4.52022125e-001	
2.31686898e+001	4.66506977e-001	
2.32740020e+001	4.93112775e-001	
2.33793142e+001	5.24403791e-001	
2.34846265e+001	5.55454884e-001	
2.35899387e+001	6.09070240e-001	
2.36952509e+001	6.96698577e-001	
2.38005631e+001	7.84125745e-001	
2.39058754e+001	8.40631534e-001	
2.40111876e+001	8.94780802e-001	
2.41164998e+001	9.54419829e-001	
2.42218120e+001	9.95060543e-001	
2.43271243e+001	1.00374335e+000	
2.44324365e+001	1.02983816e+000	
2.45377487e+001	1.05710998e+000	
2.46430609e+001	1.07877187e+000	
2.47483732e+001	1.08867185e+000	
2.48536854e+001	1.09862856e+000	
2.49589976e+001	1.10754812e+000	
2.50643099e+001	1.11467422e+000	
2.51696221e+001	1.12180527e+000	
2.52749343e+001	1.12894117e+000	
2.53802465e+001	1.13608182e+000	
2.54855588e+001	1.14312696e+000	
2.55908710e+001	1.15007388e+000	
2.56961832e+001	1.15702479e+000	
2.58014954e+001	1.15943858e+000	
2.59068077e+001	1.16166955e+000	
2.60121199e+001	1.16390145e+000	
2.61174321e+001	1.16613428e+000	
2.62227443e+001	1.16836803e+000	
2.63280566e+001	1.16985615e+000	
2.64333688e+001	1.16761246e+000	
2.65386810e+001	1.16536957e+000	
2.66439932e+001	1.16312751e+000	
2.67493055e+001	1.16088627e+000	
2.68546177e+001	1.15864586e+000	
2.69599299e+001	1.15473444e+000	
2.70652421e+001	1.14800613e+000	
2.71705544e+001	1.14128134e+000	
2.72758666e+001	1.13439859e+000	
2.73811788e+001	1.12748889e+000	
2.74864911e+001	1.12058338e+000	
2.75918033e+001	1.11368215e+000	
2.76971155e+001	1.10678527e+000	
2.78024277e+001	1.09785348e+000	
2.79077400e+001	1.08888355e+000	
2.80130522e+001	1.07969315e+000	
2.81183644e+001	1.05300564e+000	
2.82236766e+001	1.02631041e+000	
2.83289889e+001	1.00667373e+000	
2.84343011e+001	1.00143958e+000	
2.85396133e+001	9.47241750e-001	
2.86449255e+001	8.93192588e-001	
2.87502378e+001	8.39944587e-001	
