% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	2.52330537e-001	
1.05312226e-001	3.15603308e-001	
2.10624453e-001	3.86326190e-001	
3.15936679e-001	4.23681969e-001	
4.21248905e-001	4.72472952e-001	
5.26561131e-001	5.29547696e-001	
6.31873358e-001	6.01142130e-001	
7.37185584e-001	6.96248383e-001	
8.42497810e-001	7.30416693e-001	
9.47810036e-001	7.49623382e-001	
1.05312226e+000	7.72871505e-001	
1.15843449e+000	8.13335554e-001	
1.26374672e+000	8.80701715e-001	
1.36905894e+000	9.48472211e-001	
1.47437117e+000	9.91439297e-001	
1.57968339e+000	1.02351561e+000	
1.68499562e+000	1.01983467e+000	
1.79030785e+000	1.04068158e+000	
1.89562007e+000	1.07222778e+000	
2.00093230e+000	1.10280542e+000	
2.10624453e+000	1.11257024e+000	
2.21155675e+000	1.12233551e+000	
2.31686898e+000	1.13664001e+000	
2.42218120e+000	1.18650004e+000	
2.52749343e+000	1.23637977e+000	
2.63280566e+000	1.29397172e+000	
2.73811788e+000	1.35496861e+000	
2.84343011e+000	1.36498120e+000	
2.94874234e+000	1.35273644e+000	
3.05405456e+000	1.36761373e+000	
3.15936679e+000	1.22713250e+000	
3.26467901e+000	1.14618663e+000	
3.36999124e+000	1.11731876e+000	
3.47530347e+000	1.07136535e+000	
3.58061569e+000	9.90520689e-001	
3.68592792e+000	9.10461048e-001	
3.79124015e+000	8.70669753e-001	
3.89655237e+000	8.36683063e-001	
4.00186460e+000	8.05470840e-001	
4.10717682e+000	7.77367352e-001	
4.21248905e+000	7.52720880e-001	
4.31780128e+000	7.35799252e-001	
4.42311350e+000	7.37635910e-001	
4.52842573e+000	7.55587235e-001	
4.63373796e+000	7.85421532e-001	
4.73905018e+000	8.18279113e-001	
4.84436241e+000	8.53811010e-001	
4.94967463e+000	8.91697585e-001	
5.05498686e+000	9.34383065e-001	
5.16029909e+000	1.01014488e+000	
5.26561131e+000	1.08639350e+000	
5.37092354e+000	1.14478795e+000	
5.47623577e+000	1.17575553e+000	
5.58154799e+000	1.22792412e+000	
5.68686022e+000	1.35117410e+000	
5.79217244e+000	1.33782620e+000	
5.89748467e+000	1.35070384e+000	
6.00279690e+000	1.27100832e+000	
6.10810912e+000	1.17212351e+000	
6.21342135e+000	1.06388749e+000	
6.31873358e+000	9.46978024e-001	
6.42404580e+000	8.31743673e-001	
6.52935803e+000	7.69077114e-001	
6.63467025e+000	7.45206485e-001	
6.73998248e+000	7.21496672e-001	
6.84529471e+000	6.54417391e-001	
6.95060693e+000	5.68902760e-001	
7.05591916e+000	4.91804177e-001	
7.16123139e+000	4.27535967e-001	
7.26654361e+000	3.45437275e-001	
7.37185584e+000	2.63900315e-001	
7.47716806e+000	2.36521175e-001	
7.58248029e+000	2.35472331e-001	
7.68779252e+000	2.58896127e-001	
7.79310474e+000	3.15403885e-001	
7.89841697e+000	3.99226143e-001	
8.00372920e+000	4.75080409e-001	
8.10904142e+000	5.55211001e-001	
8.21435365e+000	6.48652085e-001	
8.31966587e+000	7.20580483e-001	
8.42497810e+000	7.40470344e-001	
8.53029033e+000	7.36828169e-001	
8.63560255e+000	7.69391636e-001	
8.74091478e+000	8.86408947e-001	
8.84622701e+000	9.86104716e-001	
8.95153923e+000	1.04726093e+000	
9.05685146e+000	1.08176874e+000	
9.16216368e+000	1.11636750e+000	
9.26747591e+000	1.15104900e+000	
9.37278814e+000	1.17069582e+000	
9.47810036e+000	1.16406426e+000	
9.58341259e+000	1.16520784e+000	
9.68872482e+000	1.16655451e+000	
9.79403704e+000	1.16778564e+000	
9.89934927e+000	1.16546073e+000	
1.00046615e+001	1.16313649e+000	
1.01099737e+001	1.16081292e+000	
1.02152859e+001	1.16211515e+000	
1.03205982e+001	1.16901225e+000	
1.04259104e+001	1.17593363e+000	
1.05312226e+001	1.17674882e+000	
1.06365349e+001	1.17672767e+000	
1.07418471e+001	1.17675042e+000	
