% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	2.54600911e-001	
1.05312226e-001	3.13412801e-001	
2.10624453e-001	3.83289129e-001	
3.15936679e-001	4.20057498e-001	
4.21248905e-001	4.68690599e-001	
5.26561131e-001	5.25907107e-001	
6.31873358e-001	6.03943131e-001	
7.37185584e-001	7.12759191e-001	
8.42497810e-001	7.42432980e-001	
9.47810036e-001	7.52981689e-001	
1.05312226e+000	7.69598577e-001	
1.15843449e+000	8.07775657e-001	
1.26374672e+000	8.65066684e-001	
1.36905894e+000	9.22778914e-001	
1.47437117e+000	9.58877335e-001	
1.57968339e+000	9.84703777e-001	
1.68499562e+000	9.74714175e-001	
1.79030785e+000	9.87349137e-001	
1.89562007e+000	1.01003985e+000	
2.00093230e+000	1.03155897e+000	
2.10624453e+000	1.03048951e+000	
2.21155675e+000	1.02945278e+000	
2.31686898e+000	1.03208684e+000	
2.42218120e+000	1.06323250e+000	
2.52749343e+000	1.09439187e+000	
2.63280566e+000	1.14589724e+000	
2.73811788e+000	1.20511978e+000	
2.84343011e+000	1.21407751e+000	
2.94874234e+000	1.20133279e+000	
3.05405456e+000	1.21911256e+000	
3.15936679e+000	1.08298956e+000	
3.26467901e+000	1.00575441e+000	
3.36999124e+000	9.80238810e-001	
3.47530347e+000	9.38376207e-001	
3.58061569e+000	8.63085156e-001	
3.68592792e+000	7.88321393e-001	
3.79124015e+000	7.52556555e-001	
3.89655237e+000	7.22028959e-001	
4.00186460e+000	6.93732695e-001	
4.10717682e+000	6.67951399e-001	
4.21248905e+000	6.44986726e-001	
4.31780128e+000	6.29287345e-001	
4.42311350e+000	6.32687429e-001	
4.52842573e+000	6.50897016e-001	
4.63373796e+000	6.80039988e-001	
4.73905018e+000	7.11800646e-001	
4.84436241e+000	7.45844654e-001	
4.94967463e+000	7.81873807e-001	
5.05498686e+000	8.22621278e-001	
5.16029909e+000	8.99424239e-001	
5.26561131e+000	9.76787532e-001	
5.37092354e+000	1.03759456e+000	
5.47623577e+000	1.07293036e+000	
5.58154799e+000	1.13168601e+000	
5.68686022e+000	1.26019376e+000	
5.79217244e+000	1.26311874e+000	
5.89748467e+000	1.28979297e+000	
6.00279690e+000	1.22471078e+000	
6.10810912e+000	1.13966380e+000	
6.21342135e+000	1.04574889e+000	
6.31873358e+000	9.47408763e-001	
6.42404580e+000	8.50523945e-001	
6.52935803e+000	7.97385507e-001	
6.63467025e+000	7.80889448e-001	
6.73998248e+000	7.64712240e-001	
6.84529471e+000	6.96500645e-001	
6.95060693e+000	6.03911669e-001	
7.05591916e+000	5.19051108e-001	
7.16123139e+000	4.46204550e-001	
7.26654361e+000	3.56239078e-001	
7.37185584e+000	2.67306126e-001	
7.47716806e+000	2.33144840e-001	
7.58248029e+000	2.27636086e-001	
7.68779252e+000	2.50394240e-001	
7.79310474e+000	3.10486351e-001	
7.89841697e+000	4.01426186e-001	
8.00372920e+000	4.82807099e-001	
8.10904142e+000	5.66656275e-001	
8.21435365e+000	6.64097998e-001	
8.31966587e+000	7.29558793e-001	
8.42497810e+000	7.43043741e-001	
8.53029033e+000	7.34019624e-001	
8.63560255e+000	7.56919618e-001	
8.74091478e+000	8.53476777e-001	
8.84622701e+000	9.32288133e-001	
8.95153923e+000	9.75064971e-001	
9.05685146e+000	1.00071191e+000	
9.16216368e+000	1.02647776e+000	
9.26747591e+000	1.05235381e+000	
9.37278814e+000	1.06422037e+000	
9.47810036e+000	1.05173082e+000	
9.58341259e+000	1.04569885e+000	
9.68872482e+000	1.03978410e+000	
9.79403704e+000	1.03382515e+000	
9.89934927e+000	1.02868972e+000	
1.00046615e+001	1.02355493e+000	
1.01099737e+001	1.01842078e+000	
1.02152859e+001	1.01653181e+000	
1.03205982e+001	1.01963884e+000	
1.04259104e+001	1.02275133e+000	
1.05312226e+001	1.02131122e+000	
1.06365349e+001	1.01932961e+000	
1.07418471e+001	1.01746818e+000	
1.08471593e+001	1.01572760e+000	
1.09524715e+001	1.01410849e+000	
1.10577838e+001	1.01261143e+000	
1.11630960e+001	1.03101321e+000	
1.12684082e+001	1.05331494e+000	
